battery_id,cycle,observed,predicted,feature_set,length,baseline
38,154,0.9956605169426898,0.9955024460092726,M2,150,TS
38,155,0.9956196619078251,0.9954585437209982,M2,150,TS
38,156,0.9955752273977213,0.995410999829386,M2,150,TS
38,157,0.995517725820833,0.9953676105867857,M2,150,TS
38,158,0.9954758179475978,0.99531159915368,M2,150,TS
38,159,0.9954175219782051,0.9952547220805995,M2,150,TS
38,160,0.9953551016070327,0.9951923469242812,M2,150,TS
38,161,0.9952977811612724,0.9951276680477045,M2,150,TS
38,162,0.995246280565976,0.9950382549122262,M2,150,TS
38,163,0.9951586356592749,0.9949554738378869,M2,150,TS
38,164,0.9951154528594421,0.9948896307938055,M2,150,TS
38,165,0.9950728276894184,0.9948345053221905,M2,150,TS
38,166,0.995010355410051,0.994796085028378,M2,150,TS
38,167,0.9949492371241941,0.994766768861003,M2,150,TS
38,168,0.99489873483081,0.994755589318009,M2,150,TS
38,169,0.9948311133460985,0.9947268189595561,M2,150,TS
38,170,0.9947797067112059,0.9947001606684763,M2,150,TS
38,171,0.9947423196694258,0.9946360891318323,M2,150,TS
38,172,0.9947108050433706,0.9945432275921626,M2,150,TS
38,173,0.9946636353875244,0.9944682020346378,M2,150,TS
38,174,0.994657435315007,0.994397891021464,M2,150,TS
38,175,0.9946163200821012,0.9943438029031803,M2,150,TS
38,176,0.9945635421509662,0.9942846759331204,M2,150,TS
38,177,0.9945123286934071,0.9942495187023481,M2,150,TS
38,178,0.994482655603657,0.9942354484121829,M2,150,TS
38,179,0.9944475380670142,0.9942218144410239,M2,150,TS
38,180,0.9944229988510738,0.9942181590750693,M2,150,TS
38,181,0.9944114191621523,0.9941998770330533,M2,150,TS
38,182,0.9944013437157788,0.9941818598923929,M2,150,TS
38,183,0.9943943144262715,0.9941632338202925,M2,150,TS
38,184,0.9943870807893128,0.9941253412741069,M2,150,TS
38,185,0.9943619197701409,0.9940823293382568,M2,150,TS
38,186,0.9943227201029492,0.9940105204379643,M2,150,TS
38,187,0.994280183636803,0.9939398139904466,M2,150,TS
38,188,0.9942522730164449,0.9938756009836494,M2,150,TS
38,189,0.9942057797002883,0.9938184063699125,M2,150,TS
38,190,0.9941749225780376,0.9937621879438951,M2,150,TS
38,191,0.994129637167771,0.9937198882588586,M2,150,TS
38,192,0.9940975782722441,0.9936503172088683,M2,150,TS
38,193,0.9940748424827945,0.993559206762673,M2,150,TS
38,194,0.9940430654684789,0.9934869525125132,M2,150,TS
38,195,0.9940006965541017,0.9933903692487238,M2,150,TS
38,196,0.9939635377769642,0.993317209980588,M2,150,TS
38,197,0.9939239104037666,0.9932468163630682,M2,150,TS
38,198,0.9938818144345062,0.9931791883961619,M2,150,TS
38,199,0.9938372498691831,0.9931143260798688,M2,150,TS
38,200,0.9937902167077972,0.993052229414189,M2,150,TS
39,151,0.9963574403415492,0.9962631744104598,M2,150,TS
39,152,0.996353290468323,0.9962333613302006,M2,150,TS
39,153,0.9963444413085677,0.9961999285931603,M2,150,TS
39,154,0.9963308928622834,0.9961628761993393,M2,150,TS
39,155,0.9963126451294702,0.9961222041487373,M2,150,TS
39,156,0.9962896981101308,0.9960779124413572,M2,150,TS
39,157,0.9962768814564616,0.9960369567102988,M2,150,TS
39,158,0.9962295965129782,0.9959851067890292,M2,150,TS
39,159,0.9961887871727668,0.9959315675824398,M2,150,TS
39,160,0.9961388330502872,0.9958727928034253,M2,150,TS
39,161,0.9960731172070513,0.995812250096461,M2,150,TS
39,162,0.9960101213009693,0.9957270519850655,M2,150,TS
39,163,0.9959407775621505,0.9956477331154222,M2,150,TS
39,164,0.995878287487367,0.9955864331559844,M2,150,TS
39,165,0.9958217094252739,0.9955358844366651,M2,150,TS
39,166,0.9957802971131517,0.9955011170561544,M2,150,TS
39,167,0.9957491206649087,0.9954751713189672,M2,150,TS
39,168,0.9956819899380198,0.9954686254537828,M2,150,TS
39,169,0.9956358415834612,0.9954435851321135,M2,150,TS
39,170,0.9955743813304425,0.9954216410527059,M2,150,TS
39,171,0.9955257329178193,0.9953620610017239,M2,150,TS
39,172,0.9954619622934731,0.9952740388335122,M2,150,TS
39,173,0.9953932725035084,0.9952035299103276,M2,150,TS
39,174,0.9953317442083038,0.9951384320640468,M2,150,TS
39,175,0.9952782396401894,0.9950885952132509,M2,150,TS
39,176,0.9952585564141607,0.9950327974786074,M2,150,TS
39,177,0.9952490913304128,0.9950006370430401,M2,150,TS
39,178,0.9952389070998324,0.9949900427856251,M2,150,TS
39,179,0.9952445850123981,0.9949795408422573,M2,150,TS
39,180,0.995240531360887,0.9949794224184066,M2,150,TS
39,181,0.9952654081091292,0.994964048176371,M2,150,TS
39,182,0.9952754394088805,0.9949492780619495,M2,150,TS
39,183,0.9952528450274649,0.9949345959648219,M2,150,TS
39,184,0.9952040294629767,0.9949014076487946,M2,150,TS
39,185,0.9951497904330678,0.9948630032513975,M2,150,TS
39,186,0.9951076198115687,0.9947952345238917,M2,150,TS
39,187,0.9950651776776813,0.9947283963879618,M2,150,TS
39,188,0.9950292632179354,0.9946681836689867,M2,150,TS
39,189,0.9949990144187859,0.9946144381235055,M2,150,TS
39,190,0.994984468705969,0.9945615472016798,M2,150,TS
39,191,0.9949674942590508,0.9945223268859866,M2,150,TS
39,192,0.9949598776911504,0.9944558691394045,M2,150,TS
39,193,0.9949086887452074,0.9943691212794691,M2,150,TS
39,194,0.9948566434741339,0.9943013799875603,M2,150,TS
39,195,0.994799861941839,0.9942089631635257,M2,150,TS
39,196,0.9947478343048466,0.9941400733447006,M2,150,TS
39,197,0.9946936752627935,0.9940739735113552,M2,150,TS
39,198,0.9946373848156764,0.9940106636634866,M2,150,TS
39,199,0.9945789629634956,0.9939501438010948,M2,150,TS
39,200,0.9945184097062508,0.9938924139241799,M2,150,TS
40,151,0.9953831006663316,0.995221519150639,M2,150,TS
40,152,0.9953330774859964,0.995189772552004,M2,150,TS
40,153,0.9952835404600852,0.9951542751535918,M2,150,TS
40,154,0.9952344895885978,0.9951150269554023,M2,150,TS
40,155,0.9951859248715346,0.9950720279574354,M2,150,TS
40,156,0.9951378463088982,0.995025278159694,M2,150,TS
40,157,0.9950805073396478,0.9949825513157124,M2,150,TS
40,158,0.9950541152203669,0.9949268209448273,M2,150,TS
40,159,0.9950151151740124,0.9948701469436327,M2,150,TS
40,160,0.9949616579676177,0.9948082175094767,M2,150,TS
40,161,0.9948982699801885,0.9947444567386767,M2,150,TS
40,162,0.9948320701212855,0.9946564283395404,M2,150,TS
40,163,0.9947711537851458,0.9945738931679019,M2,150,TS
40,164,0.9947117690991782,0.9945093088565135,M2,150,TS
40,165,0.9946437156116984,0.9944556116648667,M2,150,TS
40,166,0.9946040810590954,0.9944172271515599,M2,150,TS
40,167,0.9945404469175276,0.9943884745292286,M2,150,TS
40,168,0.994489273450111,0.9943777861544797,M2,150,TS
40,169,0.9944087959918204,0.9943498472809187,M2,150,TS
40,170,0.9943606159345549,0.9943235490799426,M2,150,TS
40,171,0.9943027934482462,0.9942608898377713,M2,150,TS
40,172,0.9942370243590861,0.9941700983062993,M2,150,TS
40,173,0.9941864603429431,0.9940961261880382,M2,150,TS
40,174,0.9941424189719154,0.9940277605122435,M2,150,TS
40,175,0.994084045935502,0.9939749452584876,M2,150,TS
40,176,0.9940442907234149,0.9939162395847759,M2,150,TS
40,177,0.99398300185936,0.9938819726580472,M2,150,TS
40,178,0.9939455653313475,0.9938686186174807,M2,150,TS
40,179,0.993897883736213,0.9938557059594332,M2,150,TS
40,180,0.9938809764633703,0.993852198708085,M2,150,TS
40,181,0.993867412710985,0.9938345822397933,M2,150,TS
40,182,0.9938378210274617,0.993817672218709,M2,150,TS
40,183,0.9938169330905469,0.9937999106702977,M2,150,TS
40,184,0.9937849614041945,0.9937632862458701,M2,150,TS
40,185,0.9937531358718621,0.9937210704477926,M2,150,TS
40,186,0.9937016437227479,0.9936503810281513,M2,150,TS
40,187,0.9936343383680255,0.9935811338498449,M2,150,TS
40,188,0.9935834721537211,0.9935182638568079,M2,150,TS
40,189,0.9935213380139362,0.9934621257944729,M2,150,TS
40,190,0.9934801304924306,0.9934069173088191,M2,150,TS
40,191,0.993460688711081,0.9933645621176735,M2,150,TS
40,192,0.9934348858232696,0.9932956689540179,M2,150,TS
40,193,0.9934229719629553,0.9932052260708851,M2,150,TS
40,194,0.9934009596290998,0.9931335435440101,M2,150,TS
40,195,0.9933829130142435,0.9930373847825307,M2,150,TS
40,196,0.9933333345816867,0.992965400429172,M2,150,TS
40,197,0.9932680833832516,0.992896505412564,M2,150,TS
40,198,0.9931871594189354,0.9928306997327038,M2,150,TS
40,199,0.9930905626887382,0.9927679833895915,M2,150,TS
40,200,0.99297829319266,0.992708356383227,M2,150,TS
41,151,0.951598607292844,0.9514633773628703,M2,150,TS
41,152,0.9515839731665083,0.9514408930261521,M2,150,TS
41,153,0.9515642639722455,0.9514147709375148,M2,150,TS
41,154,0.9515394797100556,0.9513850110969583,M2,150,TS
41,155,0.9515096203799385,0.9513516135044828,M2,150,TS
41,156,0.951474685981897,0.9513145781600911,M2,150,TS
41,157,0.9514467482045401,0.9512827725465617,M2,150,TS
41,158,0.9513977172622143,0.9512332248867593,M2,150,TS
41,159,0.9513393239905696,0.9511883286734615,M2,150,TS
41,160,0.9512718178510781,0.951134321581026,M2,150,TS
41,161,0.9512134525564208,0.9510831349543183,M2,150,TS
41,162,0.9511601214239438,0.9510230363522929,M2,150,TS
41,163,0.9511114946643091,0.950964734751432,M2,150,TS
41,164,0.9510459066440382,0.9509159411621692,M2,150,TS
41,165,0.950970647487851,0.9508703038591864,M2,150,TS
41,166,0.9508948783874822,0.9508322563399856,M2,150,TS
41,167,0.9508373543099728,0.9507946016680576,M2,150,TS
41,168,0.9507653222569077,0.9507730205862974,M2,150,TS
41,169,0.9506997511923869,0.9507337934761816,M2,150,TS
41,170,0.9506518323353155,0.9506897234825317,M2,150,TS
41,171,0.9506133336690601,0.9506408850798898,M2,150,TS
41,172,0.9505766312525721,0.9505866651182019,M2,150,TS
41,173,0.950528812222479,0.9505372222256848,M2,150,TS
41,174,0.9504990071931514,0.9504954272054422,M2,150,TS
41,175,0.9504861710545475,0.9504558463701364,M2,150,TS
41,176,0.9504689781359765,0.950403300501107,M2,150,TS
41,177,0.9504820488997714,0.9503674761874479,M2,150,TS
41,178,0.9504747038808106,0.950347960929642,M2,150,TS
41,179,0.9504855617072812,0.9503172963430747,M2,150,TS
41,180,0.9504894859036759,0.9502959837187125,M2,150,TS
41,181,0.9504787474032959,0.9502826565777613,M2,150,TS
41,182,0.9504419826744268,0.9502704291474036,M2,150,TS
41,183,0.9503949639557345,0.9502559878872326,M2,150,TS
41,184,0.9503490039116838,0.9502288234778212,M2,150,TS
41,185,0.9503129665844903,0.9501905525579719,M2,150,TS
41,186,0.9502840169727509,0.9501341024146575,M2,150,TS
41,187,0.9502640236001179,0.9500801394819784,M2,150,TS
41,188,0.9502380497225067,0.9500298983758411,M2,150,TS
41,189,0.9502292473568318,0.9499782720825407,M2,150,TS
41,190,0.950223016966488,0.9499353354248575,M2,150,TS
41,191,0.9501915820656899,0.9498976844439536,M2,150,TS
41,192,0.950149381323365,0.9498477096420531,M2,150,TS
41,193,0.9501026633572887,0.9497860842658343,M2,150,TS
41,194,0.9500487101607329,0.9497297371252997,M2,150,TS
41,195,0.9499903168890882,0.9496679159355111,M2,150,TS
41,196,0.9499352707248835,0.9496145066355126,M2,150,TS
41,197,0.9498770387872002,0.9495623014509209,M2,150,TS
41,198,0.9498156210760353,0.949511300381733,M2,150,TS
41,199,0.9497510175913891,0.9494615034279491,M2,150,TS
41,200,0.9496832283332616,0.9494129105895693,M2,150,TS
42,151,0.99757989857869,0.9973920069917707,M2,150,TS
42,152,0.9975462598566585,0.9973749472489977,M2,150,TS
42,153,0.9975156454538209,0.9973540549824526,M2,150,TS
42,154,0.9974880553701774,0.997329330192135,M2,150,TS
42,155,0.9974634896057281,0.9973007728780453,M2,150,TS
42,156,0.9974419481604756,0.9972683830401861,M2,150,TS
42,157,0.9974312305921538,0.9972393609637605,M2,150,TS
42,158,0.9974194423318247,0.9971984390372729,M2,150,TS
42,159,0.9974001624871094,0.9971562217155991,M2,150,TS
42,160,0.9973858136495678,0.9971083660413681,M2,150,TS
42,161,0.9973546936071599,0.9970588104380452,M2,150,TS
42,162,0.9973143402315453,0.99698490915188,M2,150,TS
42,163,0.9972663005607596,0.9969169202960688,M2,150,TS
42,164,0.9972202464618987,0.9968670746864451,M2,150,TS
42,165,0.9971659158507991,0.9968283708720398,M2,150,TS
42,166,0.9971147069142859,0.9968057548276678,M2,150,TS
42,167,0.9970557866918204,0.9967924766212147,M2,150,TS
42,168,0.9969984693563547,0.9967976692413596,M2,150,TS
42,169,0.9969491497229295,0.9967846311552381,M2,150,TS
42,170,0.9969111539559186,0.9967739693822912,M2,150,TS
42,171,0.9968719019131828,0.9967261238753167,M2,150,TS
42,172,0.9968279965869158,0.9966495622083534,M2,150,TS
42,173,0.9967884559549807,0.9965902296743159,M2,150,TS
42,174,0.9967488281812765,0.996536503656044,M2,150,TS
42,175,0.9967198775560213,0.9964981352265939,M2,150,TS
42,176,0.996718326606385,0.9964537987731146,M2,150,TS
42,177,0.996699766930802,0.9964338228829122,M2,150,TS
42,178,0.9967114658762508,0.9964346230270562,M2,150,TS
42,179,0.996727276783171,0.9964357100372687,M2,150,TS
42,180,0.996748604350798,0.9964467817961895,M2,150,TS
42,181,0.9967731807200313,0.9964432616575806,M2,150,TS
42,182,0.9967871436129807,0.9964403009740318,M2,150,TS
42,183,0.9967864336574725,0.9964368923225538,M2,150,TS
42,184,0.9967584911386154,0.9964149813530333,M2,150,TS
42,185,0.9967211147083654,0.9963880764330278,M2,150,TS
42,186,0.9966927043186147,0.996331706930422,M2,150,TS
42,187,0.9966372730265697,0.9962770963233593,M2,150,TS
42,188,0.9966047956587549,0.9962286736323845,M2,150,TS
42,189,0.9965681548267282,0.9961869565746004,M2,150,TS
42,190,0.9965445048549029,0.9961462359842346,M2,150,TS
42,191,0.9965261181589904,0.9961189762653855,M2,150,TS
42,192,0.9965048470922608,0.996064922798168,M2,150,TS
42,193,0.9964705106276074,0.9959897126716911,M2,150,TS
42,194,0.9964201763684499,0.995933843624137,M2,150,TS
42,195,0.9963742570024985,0.9958530439414846,M2,150,TS
42,196,0.9963463869351741,0.9957954393968846,M2,150,TS
42,197,0.9963246435209412,0.9957403991157975,M2,150,TS
42,198,0.9963090267597973,0.9956879230982202,M2,150,TS
42,199,0.9962995366517422,0.9956380113441531,M2,150,TS
42,200,0.9962961731967761,0.9955906638535958,M2,150,TS
43,151,0.9961857864162412,0.9962300253533468,M2,150,TS
43,152,0.9961559166349873,0.9962001581958532,M2,150,TS
43,153,0.9961297575769555,0.9961664604274905,M2,150,TS
43,154,0.996107309242146,0.9961289320482587,M2,150,TS
43,155,0.9960885716305586,0.9960875730581578,M2,150,TS
43,156,0.9960735447421964,0.9960423834571904,M2,150,TS
43,157,0.9960720122593936,0.996000272951329,M2,150,TS
43,158,0.9960836243690672,0.9959464032660925,M2,150,TS
43,159,0.9960619811807265,0.9958917185366505,M2,150,TS
43,160,0.9960218597479154,0.9958321447786682,M2,150,TS
43,161,0.9959999472167995,0.9957698933088516,M2,150,TS
43,162,0.9959715343250259,0.9956832586190071,M2,150,TS
43,163,0.9959399074978158,0.995602436660957,M2,150,TS
43,164,0.9959169960707778,0.9955396233736287,M2,150,TS
43,165,0.9958850648751474,0.9954880158216435,M2,150,TS
43,166,0.9958847806797252,0.9954517487183194,M2,150,TS
43,167,0.9958628838879813,0.9954250300892461,M2,150,TS
43,168,0.9958277374268263,0.995417101532653,M2,150,TS
43,169,0.9957771734748619,0.9953917445460825,M2,150,TS
43,170,0.9957192871679925,0.9953693821089942,M2,150,TS
43,171,0.9956503981533334,0.9953098356923984,M2,150,TS
43,172,0.9955854614945099,0.9952212852736482,M2,150,TS
43,173,0.9955199593266988,0.9951501196019694,M2,150,TS
43,174,0.9954604177255886,0.9950842759049191,M2,150,TS
43,175,0.9954052343787674,0.9950337118803905,M2,150,TS
43,176,0.995368076381528,0.994977901177612,M2,150,TS
43,177,0.9953215035796257,0.9949461427783592,M2,150,TS
43,178,0.9952932228099052,0.9949353678141453,M2,150,TS
43,179,0.9952489286700497,0.9949257157057033,M2,150,TS
43,180,0.9952053476789253,0.9949260983790847,M2,150,TS
43,181,0.9951469953979706,0.9949122788190122,M2,150,TS
43,182,0.9951061047310605,0.9948981137089374,M2,150,TS
43,183,0.9950762172153027,0.9948828206675936,M2,150,TS
43,184,0.9950533306165699,0.9948482482595432,M2,150,TS
43,185,0.9950525647076903,0.994807772937036,M2,150,TS
43,186,0.9950560003244237,0.9947383976614818,M2,150,TS
43,187,0.9950740932868009,0.9946693955646934,M2,150,TS
43,188,0.9950981344017258,0.9946069854417389,M2,150,TS
43,189,0.9951011268775474,0.994551783240477,M2,150,TS
43,190,0.9950947621858435,0.9944979594162539,M2,150,TS
43,191,0.99505873542826,0.9944585405621554,M2,150,TS
43,192,0.9949972678600455,0.9943926542986181,M2,150,TS
43,193,0.9949470827614169,0.9943050643964729,M2,150,TS
43,194,0.9948946471542659,0.994236768542562,M2,150,TS
43,195,0.9948385642247435,0.9941437093181605,M2,150,TS
43,196,0.9947986592858833,0.9940738909943745,M2,150,TS
43,197,0.994763690081093,0.9940067073870111,M2,150,TS
43,198,0.9947336566103695,0.9939421584960679,M2,150,TS
43,199,0.9947085588737128,0.9938802443215451,M2,150,TS
43,200,0.9946883968711228,0.9938209648634423,M2,150,TS
44,151,0.9962427088751841,0.9963839989468268,M2,150,TS
44,152,0.9961858589253386,0.9963586072555568,M2,150,TS
44,153,0.9961293832212732,0.996329417868165,M2,150,TS
44,154,0.996073281762988,0.9962964307846515,M2,150,TS
44,155,0.9960175545504829,0.9962596460050162,M2,150,TS
44,156,0.9959622015837608,0.9962190635292618,M2,150,TS
44,157,0.9959125864095986,0.9961807661755948,M2,150,TS
44,158,0.9958552354349282,0.9961329128090991,M2,150,TS
44,159,0.995797343469139,0.9960827155656717,M2,150,TS
44,160,0.9957376192766441,0.9960275544390557,M2,150,TS
44,161,0.9956665686714639,0.995970972742591,M2,150,TS
44,162,0.9956093899199685,0.995890962337708,M2,150,TS
44,163,0.9955531906056148,0.9958164983371316,M2,150,TS
44,164,0.9955034338841608,0.9957597358090483,M2,150,TS
44,165,0.9954518913880535,0.9957142171476248,M2,150,TS
44,166,0.9954131102786443,0.9956836544496738,M2,150,TS
44,167,0.995385857385412,0.9956607193613503,M2,150,TS
44,168,0.9953763892739336,0.9956558335936188,M2,150,TS
44,169,0.9953651399891841,0.9956336650845808,M2,150,TS
44,170,0.9953478596066022,0.995614673261362,M2,150,TS
44,171,0.9953309361598375,0.9955599313267743,M2,150,TS
44,172,0.9953092870932017,0.9954775344887279,M2,150,TS
44,173,0.9952758056809142,0.9954113206317683,M2,150,TS
44,174,0.9952331718996363,0.995349967792917,M2,150,TS
44,175,0.9951844395335816,0.9953039911040352,M2,150,TS
44,176,0.9951491576660394,0.9952534857888751,M2,150,TS
44,177,0.9951101624827853,0.9952257057792988,M2,150,TS
44,178,0.9950793058305683,0.9952180375217441,M2,150,TS
44,179,0.9950360188720825,0.9952114588254131,M2,150,TS
44,180,0.9949861812977638,0.995214302293354,M2,150,TS
44,181,0.9949342145980088,0.9952035250092781,M2,150,TS
44,182,0.9948654920732817,0.9951928363951915,M2,150,TS
44,183,0.9947901496928699,0.9951799249916669,M2,150,TS
44,184,0.9947252875089825,0.9951487204601056,M2,150,TS
44,185,0.9946775851952772,0.9951125989974852,M2,150,TS
44,186,0.9946480186830797,0.9950487985129306,M2,150,TS
44,187,0.9945986721420124,0.9949860078229066,M2,150,TS
44,188,0.9945455206958094,0.9949292741669858,M2,150,TS
44,189,0.99449147132267,0.9948789767715223,M2,150,TS
44,190,0.9944392747729012,0.9948298328582654,M2,150,TS
44,191,0.9943550433978711,0.9947946966293488,M2,150,TS
44,192,0.994273154564782,0.9947333812933811,M2,150,TS
44,193,0.9941879157060884,0.994650868457077,M2,150,TS
44,194,0.9941132026195177,0.9945880593087426,M2,150,TS
44,195,0.9940381672170556,0.9945011416423919,M2,150,TS
44,196,0.9939814603921158,0.994436474689952,M2,150,TS
44,197,0.993932681530186,0.994374396926545,M2,150,TS
44,198,0.9938918306312635,0.9943149083521683,M2,150,TS
44,199,0.9938589076953485,0.9942580089668219,M2,150,TS
44,200,0.9938339127224406,0.9942036987705059,M2,150,TS
45,151,0.9982382814186662,0.9981013094578691,M2,150,TS
45,152,0.9982087870356328,0.9980789902101089,M2,150,TS
45,153,0.9981780121173869,0.998052963638778,M2,150,TS
45,154,0.9981459566639287,0.9980232297438763,M2,150,TS
45,155,0.9981126206752581,0.9979897885254038,M2,150,TS
45,156,0.9980780041513775,0.9979526399833635,M2,150,TS
45,157,0.9980459607188191,0.9979188940678568,M2,150,TS
45,158,0.9980092430565204,0.9978738482375819,M2,150,TS
45,159,0.9979662588371747,0.9978271658282277,M2,150,TS
45,160,0.9979348871607934,0.9977748929556647,M2,150,TS
45,161,0.9978928588681654,0.9977205200566187,M2,150,TS
45,162,0.9978450154651581,0.9976411389468954,M2,150,TS
45,163,0.9977974087236198,0.9975676135681524,M2,150,TS
45,164,0.9977453922563355,0.9975127567237444,M2,150,TS
45,165,0.9976848944253724,0.9974693579242035,M2,150,TS
45,166,0.9976342252269734,0.9974421909167349,M2,150,TS
45,167,0.9975857794531312,0.9974243270578627,M2,150,TS
45,168,0.9975400580483369,0.9974249700530232,M2,150,TS
45,169,0.9974906497186042,0.9974077728491909,M2,150,TS
45,170,0.9974480767289444,0.9973933973024883,M2,150,TS
45,171,0.9974038188245318,0.9973404943697074,M2,150,TS
45,172,0.9973639783798999,0.9972577392655703,M2,150,TS
45,173,0.9973456902599269,0.9971922765144821,M2,150,TS
45,174,0.9973326767517777,0.9971321266143613,M2,150,TS
45,175,0.997333963474218,0.9970875619310456,M2,150,TS
45,176,0.9973499324885735,0.997037918949927,M2,150,TS
45,177,0.9973652319564761,0.9970123921724849,M2,150,TS
45,178,0.9973673941716706,0.9970089336980476,M2,150,TS
45,179,0.9973529874323717,0.9970068780256925,M2,150,TS
45,180,0.9973291339008614,0.9970151991354466,M2,150,TS
45,181,0.9973030123083646,0.9970082208343833,M2,150,TS
45,182,0.9972704789799365,0.9970015910030292,M2,150,TS
45,183,0.9972536826448157,0.9969938047582747,M2,150,TS
45,184,0.9972287638052371,0.9969668310755393,M2,150,TS
45,185,0.9972072576638151,0.9969346575199648,M2,150,TS
45,186,0.9971797850459017,0.9968732395704044,M2,150,TS
45,187,0.9971632485743547,0.9968123553749264,M2,150,TS
45,188,0.9971288915604897,0.9967588220244332,M2,150,TS
45,189,0.9970806636654601,0.9967125553497946,M2,150,TS
45,190,0.9970324435044655,0.99666723724487,M2,150,TS
45,191,0.9969866312800038,0.9966358137852489,M2,150,TS
45,192,0.9969492442922248,0.9965766234573644,M2,150,TS
45,193,0.9969187317566381,0.9964954595119672,M2,150,TS
45,194,0.9968797055953983,0.9964341116356282,M2,150,TS
45,195,0.9968365653695195,0.9963473280659925,M2,150,TS
45,196,0.9967878673335521,0.9962849078335773,M2,150,TS
45,197,0.9967351898051562,0.9962253944790445,M2,150,TS
45,198,0.9966785327843292,0.9961687880023913,M2,150,TS
45,199,0.9966178962710709,0.9961150884036178,M2,150,TS
45,200,0.9965532802653814,0.9960642956827243,M2,150,TS
46,151,0.9982154909180763,0.9982202854733129,M2,150,TS
46,152,0.998177992443034,0.9982122640396744,M2,150,TS
46,153,0.998139102322858,0.9982004207735602,M2,150,TS
46,154,0.9980988205575484,0.99818475567497,M2,150,TS
46,155,0.998057147147105,0.9981652687439039,M2,150,TS
46,156,0.9980140820915309,0.9981419599803646,M2,150,TS
46,157,0.9979706509121575,0.99812067530448,M2,150,TS
46,158,0.9979147999317406,0.9980904768510254,M2,150,TS
46,159,0.9978691385909344,0.9980573606143603,M2,150,TS
46,160,0.9978053845562732,0.9980197878596623,M2,150,TS
46,161,0.9977618758212223,0.9979804130317996,M2,150,TS
46,162,0.9977597221262018,0.997917834241657,M2,150,TS
46,163,0.9977639545748018,0.9978605425631,M2,150,TS
46,164,0.9977722417039316,0.9978207538233022,M2,150,TS
46,165,0.9977971928467686,0.9977919035074337,M2,150,TS
46,166,0.9978191844562401,0.9977778472731029,M2,150,TS
46,167,0.9978356308347734,0.9977713695512098,M2,150,TS
46,168,0.9978254361845431,0.997784286730189,M2,150,TS
46,169,0.997805858386606,0.9977801869782884,M2,150,TS
46,170,0.9977545415812306,0.997779954173064,M2,150,TS
46,171,0.9977058180982832,0.9977453573538433,M2,150,TS
46,172,0.9976660780027389,0.9976834954403936,M2,150,TS
46,173,0.9976391587756597,0.9976360768154224,M2,150,TS
46,174,0.9976300015415418,0.9975923295818302,M2,150,TS
46,175,0.9976205249348868,0.9975642170827653,M2,150,TS
46,176,0.9976060364015031,0.9975318201040476,M2,150,TS
46,177,0.9975870698991584,0.9975214790476417,M2,150,TS
46,178,0.9975584699359797,0.9975310628124797,M2,150,TS
46,179,0.997546598688857,0.9975406008598954,M2,150,TS
46,180,0.9975202247479035,0.9975592701083411,M2,150,TS
46,181,0.9974961241032821,0.9975648090423191,M2,150,TS
46,182,0.9974675868817752,0.9975700575469123,M2,150,TS
46,183,0.9974390191608444,0.9975717335976361,M2,150,TS
46,184,0.9974012547743978,0.9975562317582315,M2,150,TS
46,185,0.9973383357703873,0.9975378258038007,M2,150,TS
46,186,0.9972765256382821,0.9974925781008371,M2,150,TS
46,187,0.9972214935673918,0.9974479412033423,M2,150,TS
46,188,0.9971505100800446,0.9974091605391688,M2,150,TS
46,189,0.9970578016353304,0.9973771283759854,M2,150,TS
46,190,0.9969691720528324,0.9973464949926418,M2,150,TS
46,191,0.9969315109287205,0.9973273408201575,M2,150,TS
46,192,0.9969262717812848,0.9972823003255612,M2,150,TS
46,193,0.9969433756402524,0.9972152492809511,M2,150,TS
46,194,0.996982106640578,0.9971678040312126,M2,150,TS
46,195,0.9970424055262379,0.9970961299554856,M2,150,TS
46,196,0.9970562689957152,0.9970478440806413,M2,150,TS
46,197,0.9970664198139166,0.9970024311423483,M2,150,TS
46,198,0.9970728579808396,0.9969598911406039,M2,150,TS
46,199,0.9970755834964841,0.9969202240754083,M2,150,TS
46,200,0.9970745963608499,0.9968834299467609,M2,150,TS
47,151,0.9982191096063391,0.9982659747263481,M2,150,TS
47,152,0.998192263382298,0.9982639503132718,M2,150,TS
47,153,0.9981614059545632,0.998258190062304,M2,150,TS
47,154,0.9981265373231346,0.9982486939734451,M2,150,TS
47,155,0.9980876574880123,0.9982354620466947,M2,150,TS
47,156,0.9980447664491989,0.9982184942820559,M2,150,TS
47,157,0.9979846355305468,0.998203937779783,M2,150,TS
47,158,0.9979411051749235,0.9981799036101385,M2,150,TS
47,159,0.9978931542426253,0.9981532673137526,M2,150,TS
47,160,0.9978349285914342,0.9981220413797421,M2,150,TS
47,161,0.9978040401512528,0.9980887081304428,M2,150,TS
47,162,0.9977454148999103,0.9980340279888991,M2,150,TS
47,163,0.9977095924837291,0.9979841616761564,M2,150,TS
47,164,0.9976543742580252,0.9979525085870882,M2,150,TS
47,165,0.9976104180241971,0.9979319174382192,M2,150,TS
47,166,0.9975891690689722,0.9979254230196983,M2,150,TS
47,167,0.9975839149785035,0.9979258249826096,M2,150,TS
47,168,0.9975983107911315,0.9979443371924447,M2,150,TS
47,169,0.9976130762338999,0.9979456504287134,M2,150,TS
47,170,0.9976027778430415,0.9979507757705408,M2,150,TS
47,171,0.9976053509205383,0.997921027938475,M2,150,TS
47,172,0.9975929863362881,0.9978646201141912,M2,150,TS
