battery_id,n0,model,cycle,observed,predicted
47,41,power,155,0.9980876574880123,0.9980138513236136
47,41,power,156,0.9980447664491989,0.9979847740138977
47,41,power,157,0.9979846355305468,0.9979554578786913
47,41,power,158,0.9979411051749235,0.997925902496334
47,41,power,159,0.9978931542426253,0.9978961074471046
47,41,power,160,0.9978349285914342,0.9978660723132013
47,41,power,161,0.9978040401512528,0.9978357966787199
47,41,power,162,0.9977454148999103,0.9978052801296339
47,41,power,163,0.9977095924837291,0.9977745222537744
47,41,power,164,0.9976543742580252,0.99774352264081
47,41,power,165,0.9976104180241971,0.9977122808822282
47,41,power,166,0.9975891690689722,0.9976807965713153
47,41,power,167,0.9975839149785035,0.9976490693031386
47,41,power,168,0.9975983107911315,0.9976170986745273
47,41,power,169,0.9976130762338999,0.9975848842840547
47,41,power,170,0.9976027778430415,0.9975524257320201
47,41,power,171,0.9976053509205383,0.9975197226204313
47,41,power,172,0.9975929863362881,0.9974867745529875
47,41,power,173,0.9975739710156055,0.9974535811350622
47,41,power,174,0.9975472455837405,0.9974201419736862
47,41,power,175,0.9975119348294923,0.9973864566775313
47,41,power,176,0.9974700463092736,0.9973525248568943
47,41,power,177,0.9974787712745359,0.9973183461236806
47,41,power,178,0.9974629512348463,0.9972839200913889
47,41,power,179,0.997432795322551,0.9972492463750953
47,41,power,180,0.9973960032244809,0.9972143245914382
47,41,power,181,0.9973841468273799,0.9971791543586036
47,41,power,182,0.9973821101696516,0.99714373529631
47,41,power,183,0.9973403728025338,0.9971080670257936
47,41,power,184,0.997308577878096,0.9970721491697944
47,41,power,185,0.9972483411957082,0.997035981352542
47,41,power,186,0.9971772414700741,0.9969995631997416
47,41,power,187,0.9971376423981142,0.9969628943385598
47,41,power,188,0.9970702845804196,0.996925974397612
47,41,power,189,0.9969861904659492,0.9968888030069484
47,41,power,190,0.9969237383916348,0.9968513797980411
47,41,power,191,0.996865455189335,0.9968137044037709
47,41,power,192,0.9968068627312657,0.9967757764584151
47,41,power,193,0.9967211031094251,0.9967375955976343
47,41,power,194,0.9966516389211497,0.9966991614584605
47,41,power,195,0.9965735375059064,0.9966604736792843
47,41,power,196,0.9965328979967667,0.9966215318998437
47,41,power,197,0.9965059122167161,0.9965823357612111
47,41,power,198,0.9964925801657517,0.9965428849057828
47,41,power,199,0.9964929018438735,0.9965031789772664
47,41,power,200,0.9965068772510816,0.9964632176206699
47,41,centered_quadratic,151,0.9982191096063391,0.9981173332505924
47,41,centered_quadratic,152,0.998192263382298,0.9980889006111537
47,41,centered_quadratic,153,0.9981614059545632,0.998060241541698
47,41,centered_quadratic,154,0.9981265373231346,0.9980313560422253
47,41,centered_quadratic,155,0.9980876574880123,0.9980022441127353
47,41,centered_quadratic,156,0.9980447664491989,0.9979729057532284
47,41,centered_quadratic,157,0.9979846355305468,0.9979433409637043
47,41,centered_quadratic,158,0.9979411051749235,0.9979135497441632
47,41,centered_quadratic,159,0.9978931542426253,0.997883532094605
47,41,centered_quadratic,160,0.9978349285914342,0.9978532880150298
47,41,centered_quadratic,161,0.9978040401512528,0.9978228175054373
47,41,centered_quadratic,162,0.9977454148999103,0.9977921205658279
47,41,centered_quadratic,163,0.9977095924837291,0.9977611971962014
47,41,centered_quadratic,164,0.9976543742580252,0.9977300473965578
47,41,centered_quadratic,165,0.9976104180241971,0.997698671166897
47,41,centered_quadratic,166,0.9975891690689722,0.9976670685072192
47,41,centered_quadratic,167,0.9975839149785035,0.9976352394175243
47,41,centered_quadratic,168,0.9975983107911315,0.9976031838978123
47,41,centered_quadratic,169,0.9976130762338999,0.9975709019480833
47,41,centered_quadratic,170,0.9976027778430415,0.9975383935683372
47,41,centered_quadratic,171,0.9976053509205383,0.9975056587585739
47,41,centered_quadratic,172,0.9975929863362881,0.9974726975187936
47,41,centered_quadratic,173,0.9975739710156055,0.9974395098489962
47,41,centered_quadratic,174,0.9975472455837405,0.9974060957491818
47,41,centered_quadratic,175,0.9975119348294923,0.9973724552193501
47,41,centered_quadratic,176,0.9974700463092736,0.9973385882595016
47,41,centered_quadratic,177,0.9974787712745359,0.9973044948696358
47,41,centered_quadratic,178,0.9974629512348463,0.997270175049753
47,41,centered_quadratic,179,0.997432795322551,0.9972356287998531
47,41,centered_quadratic,180,0.9973960032244809,0.9972008561199361
47,41,centered_quadratic,181,0.9973841468273799,0.997165857010002
47,41,centered_quadratic,182,0.9973821101696516,0.9971306314700509
47,41,centered_quadratic,183,0.9973403728025338,0.9970951795000826
47,41,centered_quadratic,184,0.997308577878096,0.9970595011000973
47,41,centered_quadratic,185,0.9972483411957082,0.997023596270095
47,41,centered_quadratic,186,0.9971772414700741,0.9969874650100755
47,41,centered_quadratic,187,0.9971376423981142,0.9969511073200389
47,41,centered_quadratic,188,0.9970702845804196,0.9969145231999852
47,41,centered_quadratic,189,0.9969861904659492,0.9968777126499144
47,41,centered_quadratic,190,0.9969237383916348,0.9968406756698266
47,41,centered_quadratic,191,0.996865455189335,0.9968034122597217
47,41,centered_quadratic,192,0.9968068627312657,0.9967659224195996
47,41,centered_quadratic,193,0.9967211031094251,0.9967282061494607
47,41,centered_quadratic,194,0.9966516389211497,0.9966902634493044
47,41,centered_quadratic,195,0.9965735375059064,0.9966520943191312
47,41,centered_quadratic,196,0.9965328979967667,0.9966136987589408
47,41,centered_quadratic,197,0.9965059122167161,0.9965750767687335
47,41,centered_quadratic,198,0.9964925801657517,0.9965362283485089
47,41,centered_quadratic,199,0.9964929018438735,0.9964971534982674
47,41,centered_quadratic,200,0.9965068772510816,0.9964578522180086
47,51,linear,151,0.9982191096063391,0.9983051540183137
47,51,linear,152,0.998192263382298,0.9982880978193206
47,51,linear,153,0.9981614059545632,0.9982710416203275
47,51,linear,154,0.9981265373231346,0.9982539854213344
47,51,linear,155,0.9980876574880123,0.9982369292223413
47,51,linear,156,0.9980447664491989,0.9982198730233482
47,51,linear,157,0.9979846355305468,0.9982028168243552
47,51,linear,158,0.9979411051749235,0.998185760625362
47,51,linear,159,0.9978931542426253,0.998168704426369
47,51,linear,160,0.9978349285914342,0.9981516482273759
47,51,linear,161,0.9978040401512528,0.9981345920283828
47,51,linear,162,0.9977454148999103,0.9981175358293898
47,51,linear,163,0.9977095924837291,0.9981004796303966
47,51,linear,164,0.9976543742580252,0.9980834234314035
47,51,linear,165,0.9976104180241971,0.9980663672324105
47,51,linear,166,0.9975891690689722,0.9980493110334174
47,51,linear,167,0.9975839149785035,0.9980322548344243
47,51,linear,168,0.9975983107911315,0.9980151986354312
47,51,linear,169,0.9976130762338999,0.9979981424364381
47,51,linear,170,0.9976027778430415,0.9979810862374451
47,51,linear,171,0.9976053509205383,0.997964030038452
47,51,linear,172,0.9975929863362881,0.9979469738394589
47,51,linear,173,0.9975739710156055,0.9979299176404658
47,51,linear,174,0.9975472455837405,0.9979128614414727
47,51,linear,175,0.9975119348294923,0.9978958052424797
47,51,linear,176,0.9974700463092736,0.9978787490434865
47,51,linear,177,0.9974787712745359,0.9978616928444934
47,51,linear,178,0.9974629512348463,0.9978446366455004
47,51,linear,179,0.997432795322551,0.9978275804465073
47,51,linear,180,0.9973960032244809,0.9978105242475143
47,51,linear,181,0.9973841468273799,0.9977934680485211
47,51,linear,182,0.9973821101696516,0.997776411849528
47,51,linear,183,0.9973403728025338,0.997759355650535
47,51,linear,184,0.997308577878096,0.9977422994515419
47,51,linear,185,0.9972483411957082,0.9977252432525489
47,51,linear,186,0.9971772414700741,0.9977081870535557
47,51,linear,187,0.9971376423981142,0.9976911308545626
47,51,linear,188,0.9970702845804196,0.9976740746555696
47,51,linear,189,0.9969861904659492,0.9976570184565765
47,51,linear,190,0.9969237383916348,0.9976399622575833
47,51,linear,191,0.996865455189335,0.9976229060585903
47,51,linear,192,0.9968068627312657,0.9976058498595972
47,51,linear,193,0.9967211031094251,0.9975887936606042
47,51,linear,194,0.9966516389211497,0.9975717374616111
47,51,linear,195,0.9965735375059064,0.9975546812626179
47,51,linear,196,0.9965328979967667,0.9975376250636249
47,51,linear,197,0.9965059122167161,0.9975205688646318
47,51,linear,198,0.9964925801657517,0.9975035126656387
47,51,linear,199,0.9964929018438735,0.9974864564666456
47,51,linear,200,0.9965068772510816,0.9974694002676525
47,51,power,151,0.9982191096063391,0.9981445645304549
47,51,power,152,0.998192263382298,0.9981179428836902
47,51,power,153,0.9981614059545632,0.9980911301633413
47,51,power,154,0.9981265373231346,0.9980641262602933
47,51,power,155,0.9980876574880123,0.9980369310660806
47,51,power,156,0.9980447664491989,0.9980095444728788
47,51,power,157,0.9979846355305468,0.9979819663734963
47,51,power,158,0.9979411051749235,0.9979541966613676
47,51,power,159,0.9978931542426253,0.9979262352305446
47,51,power,160,0.9978349285914342,0.9978980819756897
47,51,power,161,0.9978040401512528,0.9978697367920687
47,51,power,162,0.9977454148999103,0.9978411995755428
47,51,power,163,0.9977095924837291,0.9978124702225627
47,51,power,164,0.9976543742580252,0.9977835486301604
47,51,power,165,0.9976104180241971,0.9977544346959434
47,51,power,166,0.9975891690689722,0.9977251283180875
47,51,power,167,0.9975839149785035,0.9976956293953302
47,51,power,168,0.9975983107911315,0.9976659378269647
47,51,power,169,0.9976130762338999,0.9976360535128328
47,51,power,170,0.9976027778430415,0.9976059763533197
47,51,power,171,0.9976053509205383,0.9975757062493469
47,51,power,172,0.9975929863362881,0.9975452431023665
47,51,power,173,0.9975739710156055,0.9975145868143553
47,51,power,174,0.9975472455837405,0.9974837372878096
47,51,power,175,0.9975119348294923,0.9974526944257381
47,51,power,176,0.9974700463092736,0.9974214581316577
47,51,power,177,0.9974787712745359,0.9973900283095868
47,51,power,178,0.9974629512348463,0.9973584048640408
47,51,power,179,0.997432795322551,0.9973265877000262
47,51,power,180,0.9973960032244809,0.9972945767230355
47,51,power,181,0.9973841468273799,0.9972623718390418
47,51,power,182,0.9973821101696516,0.997229972954494
47,51,power,183,0.9973403728025338,0.997197379976312
47,51,power,184,0.997308577878096,0.997164592811881
47,51,power,185,0.9972483411957082,0.9971316113690473
47,51,power,186,0.9971772414700741,0.9970984355561131
47,51,power,187,0.9971376423981142,0.9970650652818324
47,51,power,188,0.9970702845804196,0.9970315004554055
47,51,power,189,0.9969861904659492,0.9969977409864753
47,51,power,190,0.9969237383916348,0.9969637867851223
47,51,power,191,0.996865455189335,0.9969296377618603
47,51,power,192,0.9968068627312657,0.9968952938276318
47,51,power,193,0.9967211031094251,0.9968607548938043
47,51,power,194,0.9966516389211497,0.9968260208721658
47,51,power,195,0.9965735375059064,0.9967910916749202
47,51,power,196,0.9965328979967667,0.996755967214684
47,51,power,197,0.9965059122167161,0.9967206474044814
47,51,power,198,0.9964925801657517,0.9966851321577413
47,51,power,199,0.9964929018438735,0.9966494213882926
47,51,power,200,0.9965068772510816,0.9966135150103606
47,51,centered_quadratic,151,0.9982191096063391,0.9981346092396155
47,51,centered_quadratic,152,0.998192263382298,0.9981074216676306
47,51,centered_quadratic,153,0.9981614059545632,0.9980800354412733
47,51,centered_quadratic,154,0.9981265373231346,0.9980524505605436
47,51,centered_quadratic,155,0.9980876574880123,0.9980246670254413
47,51,centered_quadratic,156,0.9980447664491989,0.9979966848359669
47,51,centered_quadratic,157,0.9979846355305468,0.99796850399212
47,51,centered_quadratic,158,0.9979411051749235,0.9979401244939007
47,51,centered_quadratic,159,0.9978931542426253,0.9979115463413092
47,51,centered_quadratic,160,0.9978349285914342,0.9978827695343451
47,51,centered_quadratic,161,0.9978040401512528,0.9978537940730086
47,51,centered_quadratic,162,0.9977454148999103,0.9978246199572998
47,51,centered_quadratic,163,0.9977095924837291,0.9977952471872186
47,51,centered_quadratic,164,0.9976543742580252,0.9977656757627649
47,51,centered_quadratic,165,0.9976104180241971,0.997735905683939
47,51,centered_quadratic,166,0.9975891690689722,0.9977059369507406
47,51,centered_quadratic,167,0.9975839149785035,0.9976757695631697
47,51,centered_quadratic,168,0.9975983107911315,0.9976454035212267
47,51,centered_quadratic,169,0.9976130762338999,0.9976148388249111
47,51,centered_quadratic,170,0.9976027778430415,0.9975840754742231
47,51,centered_quadratic,171,0.9976053509205383,0.9975531134691629
47,51,centered_quadratic,172,0.9975929863362881,0.9975219528097301
47,51,centered_quadratic,173,0.9975739710156055,0.9974905934959251
47,51,centered_quadratic,174,0.9975472455837405,0.9974590355277475
47,51,centered_quadratic,175,0.9975119348294923,0.9974272789051977
47,51,centered_quadratic,176,0.9974700463092736,0.9973953236282754
47,51,centered_quadratic,177,0.9974787712745359,0.9973631696969807
47,51,centered_quadratic,178,0.9974629512348463,0.9973308171113137
47,51,centered_quadratic,179,0.997432795322551,0.9972982658712742
47,51,centered_quadratic,180,0.9973960032244809,0.9972655159768624
47,51,centered_quadratic,181,0.9973841468273799,0.9972325674280782
47,51,centered_quadratic,182,0.9973821101696516,0.9971994202249216
47,51,centered_quadratic,183,0.9973403728025338,0.9971660743673926
47,51,centered_quadratic,184,0.997308577878096,0.9971325298554912
47,51,centered_quadratic,185,0.9972483411957082,0.9970987866892175
47,51,centered_quadratic,186,0.9971772414700741,0.9970648448685713
47,51,centered_quadratic,187,0.9971376423981142,0.9970307043935527
47,51,centered_quadratic,188,0.9970702845804196,0.9969963652641619
47,51,centered_quadratic,189,0.9969861904659492,0.9969618274803985
47,51,centered_quadratic,190,0.9969237383916348,0.9969270910422627
47,51,centered_quadratic,191,0.996865455189335,0.9968921559497548
47,51,centered_quadratic,192,0.9968068627312657,0.9968570222028742
47,51,centered_quadratic,193,0.9967211031094251,0.9968216898016213
47,51,centered_quadratic,194,0.9966516389211497,0.9967861587459961
47,51,centered_quadratic,195,0.9965735375059064,0.9967504290359984
47,51,centered_quadratic,196,0.9965328979967667,0.9967145006716285
47,51,centered_quadratic,197,0.9965059122167161,0.996678373652886
47,51,centered_quadratic,198,0.9964925801657517,0.9966420479797712
47,51,centered_quadratic,199,0.9964929018438735,0.996605523652284
47,51,centered_quadratic,200,0.9965068772510816,0.9965688006704244
48,11,linear,151,0.9981949873884434,0.9983923033915677
48,11,linear,152,0.9981747924786454,0.9983799963672088
48,11,linear,153,0.998147969469173,0.9983676893428498
48,11,linear,154,0.9981145183600262,0.9983553823184909
48,11,linear,155,0.998074439151205,0.9983430752941319
48,11,linear,156,0.9980277318427123,0.998330768269773
48,11,linear,157,0.9979653765667807,0.998318461245414
48,11,linear,158,0.9978912434772381,0.998306154221055
48,11,linear,159,0.9978369165456431,0.998293847196696
48,11,linear,160,0.9977710002072524,0.9982815401723371
48,11,linear,161,0.9977293308275439,0.9982692331479781
48,11,linear,162,0.9976987579146794,0.9982569261236192
48,11,linear,163,0.9976675264461949,0.9982446190992602
48,11,linear,164,0.997640254125538,0.9982323120749013
48,11,linear,165,0.997631254444221,0.9982200050505423
48,11,linear,166,0.9976326655418102,0.9982076980261834
48,11,linear,167,0.997640920712324,0.9981953910018244
48,11,linear,168,0.9976612187249303,0.9981830839774655
48,11,linear,169,0.9976854980253355,0.9981707769531064
48,11,linear,170,0.9976967635807847,0.9981584699287475
48,11,linear,171,0.9977190140349868,0.9981461629043885
48,11,linear,172,0.9977335584767892,0.9981338558800296
48,11,linear,173,0.997714729516403,0.9981215488556706
48,11,linear,174,0.9976900912011676,0.9981092418313117
48,11,linear,175,0.9976725413667765,0.9980969348069527
48,11,linear,176,0.9976542511456944,0.9980846277825938
48,11,linear,177,0.9976322422776509,0.9980723207582348
48,11,linear,178,0.9976113747034274,0.9980600137338759
48,11,linear,179,0.9975827867909401,0.9980477067095169
48,11,linear,180,0.9975555470290647,0.998035399685158
48,11,linear,181,0.9975453936815908,0.9980230926607989
48,11,linear,182,0.9975278696771662,0.99801078563644
48,11,linear,183,0.9975012318186309,0.997998478612081
48,11,linear,184,0.99746567307103,0.9979861715877221
48,11,linear,185,0.9974376225954955,0.9979738645633631
48,11,linear,186,0.9974094625053971,0.9979615575390042
48,11,linear,187,0.9973759280457697,0.9979492505146452
48,11,linear,188,0.9973321944393155,0.9979369434902863
48,11,linear,189,0.9972710896376513,0.9979246364659273
48,11,linear,190,0.997206425075879,0.9979123294415684
48,11,linear,191,0.9971491652492486,0.9979000224172094
48,11,linear,192,0.9970898513976241,0.9978877153928505
48,11,linear,193,0.9970181632555117,0.9978754083684914
48,11,linear,194,0.996946796142985,0.9978631013441325
48,11,linear,195,0.9969123433086611,0.9978507943197735
48,11,linear,196,0.9968893841583129,0.9978384872954146
48,11,linear,197,0.9968813043711017,0.9978261802710556
48,11,linear,198,0.9968881039470249,0.9978138732466967
48,11,linear,199,0.9969097828860826,0.9978015662223377
48,11,linear,200,0.9969463411882747,0.9977892591979788
48,11,power,151,0.9981949873884434,0.9980068272680327
48,11,power,152,0.9981747924786454,0.9979775920478116
48,11,power,153,0.998147969469173,0.997948084377549
48,11,power,154,0.9981145183600262,0.9979183035238336
48,11,power,155,0.998074439151205,0.9978882487560771
48,11,power,156,0.9980277318427123,0.9978579193464847
48,11,power,157,0.9979653765667807,0.9978273145700273
48,11,power,158,0.9978912434772381,0.9977964337044126
48,11,power,159,0.9978369165456431,0.997765276030058
48,11,power,160,0.9977710002072524,0.9977338408300633
48,11,power,161,0.9977293308275439,0.9977021273901834
48,11,power,162,0.9976987579146794,0.9976701349988025
48,11,power,163,0.9976675264461949,0.9976378629469083
48,11,power,164,0.997640254125538,0.9976053105280657
48,11,power,165,0.997631254444221,0.9975724770383927
48,11,power,166,0.9976326655418102,0.9975393617765351
48,11,power,167,0.997640920712324,0.9975059640436421
48,11,power,168,0.9976612187249303,0.9974722831433428
48,11,power,169,0.9976854980253355,0.9974383183817223
48,11,power,170,0.9976967635807847,0.9974040690672984
48,11,power,171,0.9977190140349868,0.9973695345109994
48,11,power,172,0.9977335584767892,0.9973347140261406
48,11,power,173,0.997714729516403,0.997299606928403
48,11,power,174,0.9976900912011676,0.9972642125358112
48,11,power,175,0.9976725413667765,0.9972285301687116
48,11,power,176,0.9976542511456944,0.9971925591497516
48,11,power,177,0.9976322422776509,0.9971562988038584
48,11,power,178,0.9976113747034274,0.9971197484582189
48,11,power,179,0.9975827867909401,0.997082907442259
48,11,power,180,0.9975555470290647,0.9970457750876238
48,11,power,181,0.9975453936815908,0.997008350728158
48,11,power,182,0.9975278696771662,0.996970633699886
48,11,power,183,0.9975012318186309,0.996932623340994
48,11,power,184,0.99746567307103,0.9968943189918094
48,11,power,185,0.9974376225954955,0.9968557199947838
48,11,power,186,0.9974094625053971,0.9968168256944738
48,11,power,187,0.9973759280457697,0.9967776354375233
48,11,power,188,0.9973321944393155,0.9967381485726453
48,11,power,189,0.9972710896376513,0.9966983644506048
48,11,power,190,0.997206425075879,0.9966582824242012
48,11,power,191,0.9971491652492486,0.9966179018482513
48,11,power,192,0.9970898513976241,0.9965772220795723
48,11,power,193,0.9970181632555117,0.9965362424769655
48,11,power,194,0.996946796142985,0.9964949624011994
48,11,power,195,0.9969123433086611,0.9964533812149939
48,11,power,196,0.9968893841583129,0.9964114982830045
48,11,power,197,0.9968813043711017,0.9963693129718058
48,11,power,198,0.9968881039470249,0.9963268246498767
48,11,power,199,0.9969097828860826,0.9962840326875848
48,11,power,200,0.9969463411882747,0.996240936457171
48,11,centered_quadratic,151,0.9981949873884434,0.9980632840995285
48,11,centered_quadratic,152,0.9981747924786454,0.9980376865105873
48,11,centered_quadratic,153,0.998147969469173,0.998011906732401
48,11,centered_quadratic,154,0.9981145183600262,0.9979859447649695
48,11,centered_quadratic,155,0.998074439151205,0.9979598006082929
48,11,centered_quadratic,156,0.9980277318427123,0.9979334742623712
48,11,centered_quadratic,157,0.9979653765667807,0.9979069657272043
48,11,centered_quadratic,158,0.9978912434772381,0.9978802750027923
48,11,centered_quadratic,159,0.9978369165456431,0.9978534020891352
48,11,centered_quadratic,160,0.9977710002072524,0.997826346986233
48,11,centered_quadratic,161,0.9977293308275439,0.9977991096940855
48,11,centered_quadratic,162,0.9976987579146794,0.997771690212693
48,11,centered_quadratic,163,0.9976675264461949,0.9977440885420553
48,11,centered_quadratic,164,0.997640254125538,0.9977163046821725
48,11,centered_quadratic,165,0.997631254444221,0.9976883386330446
48,11,centered_quadratic,166,0.9976326655418102,0.9976601903946716
48,11,centered_quadratic,167,0.997640920712324,0.9976318599670533
48,11,centered_quadratic,168,0.9976612187249303,0.99760334735019
48,11,centered_quadratic,169,0.9976854980253355,0.9975746525440815
48,11,centered_quadratic,170,0.9976967635807847,0.9975457755487279
48,11,centered_quadratic,171,0.9977190140349868,0.9975167163641292
48,11,centered_quadratic,172,0.9977335584767892,0.9974874749902853
48,11,centered_quadratic,173,0.997714729516403,0.9974580514271963
48,11,centered_quadratic,174,0.9976900912011676,0.9974284456748622
48,11,centered_quadratic,175,0.9976725413667765,0.997398657733283
48,11,centered_quadratic,176,0.9976542511456944,0.9973686876024586
48,11,centered_quadratic,177,0.9976322422776509,0.997338535282389
48,11,centered_quadratic,178,0.9976113747034274,0.9973082007730744
48,11,centered_quadratic,179,0.9975827867909401,0.9972776840745146
48,11,centered_quadratic,180,0.9975555470290647,0.9972469851867096
48,11,centered_quadratic,181,0.9975453936815908,0.9972161041096596
48,11,centered_quadratic,182,0.9975278696771662,0.9971850408433643
48,11,centered_quadratic,183,0.9975012318186309,0.997153795387824
48,11,centered_quadratic,184,0.99746567307103,0.9971223677430385
48,11,centered_quadratic,185,0.9974376225954955,0.997090757909008
48,11,centered_quadratic,186,0.9974094625053971,0.9970589658857323
48,11,centered_quadratic,187,0.9973759280457697,0.9970269916732114
48,11,centered_quadratic,188,0.9973321944393155,0.9969948352714454
48,11,centered_quadratic,189,0.9972710896376513,0.9969624966804342
48,11,centered_quadratic,190,0.997206425075879,0.9969299759001781
48,11,centered_quadratic,191,0.9971491652492486,0.9968972729306766
48,11,centered_quadratic,192,0.9970898513976241,0.9968643877719301
48,11,centered_quadratic,193,0.9970181632555117,0.9968313204239384
48,11,centered_quadratic,194,0.996946796142985,0.9967980708867017
48,11,centered_quadratic,195,0.9969123433086611,0.9967646391602197
48,11,centered_quadratic,196,0.9968893841583129,0.9967310252444926
48,11,centered_quadratic,197,0.9968813043711017,0.9966972291395205
48,11,centered_quadratic,198,0.9968881039470249,0.9966632508453032
48,11,centered_quadratic,199,0.9969097828860826,0.9966290903618407
48,11,centered_quadratic,200,0.9969463411882747,0.9965947476891331
48,21,linear,151,0.9981949873884434,0.9982865864807201
48,21,linear,152,0.9981747924786454,0.9982719668569712
48,21,linear,153,0.998147969469173,0.9982573472332223
48,21,linear,154,0.9981145183600262,0.9982427276094734
48,21,linear,155,0.998074439151205,0.9982281079857245
48,21,linear,156,0.9980277318427123,0.9982134883619755
48,21,linear,157,0.9979653765667807,0.9981988687382266
48,21,linear,158,0.9978912434772381,0.9981842491144777
48,21,linear,159,0.9978369165456431,0.9981696294907287
48,21,linear,160,0.9977710002072524,0.9981550098669798
48,21,linear,161,0.9977293308275439,0.9981403902432309
48,21,linear,162,0.9976987579146794,0.9981257706194819
48,21,linear,163,0.9976675264461949,0.998111150995733
48,21,linear,164,0.997640254125538,0.9980965313719841
48,21,linear,165,0.997631254444221,0.9980819117482351
48,21,linear,166,0.9976326655418102,0.9980672921244862
48,21,linear,167,0.997640920712324,0.9980526725007374
48,21,linear,168,0.9976612187249303,0.9980380528769884
48,21,linear,169,0.9976854980253355,0.9980234332532395
48,21,linear,170,0.9976967635807847,0.9980088136294906
48,21,linear,171,0.9977190140349868,0.9979941940057416
48,21,linear,172,0.9977335584767892,0.9979795743819927
48,21,linear,173,0.997714729516403,0.9979649547582438
48,21,linear,174,0.9976900912011676,0.9979503351344948
48,21,linear,175,0.9976725413667765,0.9979357155107459
48,21,linear,176,0.9976542511456944,0.997921095886997
48,21,linear,177,0.9976322422776509,0.997906476263248
48,21,linear,178,0.9976113747034274,0.9978918566394991
48,21,linear,179,0.9975827867909401,0.9978772370157502
48,21,linear,180,0.9975555470290647,0.9978626173920013
48,21,linear,181,0.9975453936815908,0.9978479977682524
48,21,linear,182,0.9975278696771662,0.9978333781445035
48,21,linear,183,0.9975012318186309,0.9978187585207545
48,21,linear,184,0.99746567307103,0.9978041388970056
48,21,linear,185,0.9974376225954955,0.9977895192732567
48,21,linear,186,0.9974094625053971,0.9977748996495077
48,21,linear,187,0.9973759280457697,0.9977602800257588
48,21,linear,188,0.9973321944393155,0.9977456604020098
48,21,linear,189,0.9972710896376513,0.9977310407782609
48,21,linear,190,0.997206425075879,0.997716421154512
48,21,linear,191,0.9971491652492486,0.997701801530763
48,21,linear,192,0.9970898513976241,0.9976871819070141
48,21,linear,193,0.9970181632555117,0.9976725622832653
48,21,linear,194,0.996946796142985,0.9976579426595164
48,21,linear,195,0.9969123433086611,0.9976433230357674
48,21,linear,196,0.9968893841583129,0.9976287034120185
48,21,linear,197,0.9968813043711017,0.9976140837882695
48,21,linear,198,0.9968881039470249,0.9975994641645206
48,21,linear,199,0.9969097828860826,0.9975848445407717
48,21,linear,200,0.9969463411882747,0.9975702249170227
48,21,power,151,0.9981949873884434,0.9980676917311908
48,21,power,152,0.9981747924786454,0.9980432556845656
48,21,power,153,0.998147969469173,0.998018677197939
48,21,power,154,0.9981145183600262,0.9979939563801354
48,21,power,155,0.998074439151205,0.9979690933391885
48,21,power,156,0.9980277318427123,0.9979440881823508
48,21,power,157,0.9979653765667807,0.9979189410161055
48,21,power,158,0.9978912434772381,0.9978936519461762
48,21,power,159,0.9978369165456431,0.9978682210775371
48,21,power,160,0.9977710002072524,0.9978426485144236
48,21,power,161,0.9977293308275439,0.9978169343603412
48,21,power,162,0.9976987579146794,0.9977910787180759
48,21,power,163,0.9976675264461949,0.9977650816897031
48,21,power,164,0.997640254125538,0.9977389433765972
48,21,power,165,0.997631254444221,0.9977126638794404
48,21,power,166,0.9976326655418102,0.9976862432982319
48,21,power,167,0.997640920712324,0.9976596817322965
48,21,power,168,0.9976612187249303,0.997632979280293
48,21,power,169,0.9976854980253355,0.9976061360402229
48,21,power,170,0.9976967635807847,0.9975791521094383
48,21,power,171,0.9977190140349868,0.9975520275846504
48,21,power,172,0.9977335584767892,0.9975247625619373
48,21,power,173,0.997714729516403,0.9974973571367516
48,21,power,174,0.9976900912011676,0.9974698114039285
48,21,power,175,0.9976725413667765,0.9974421254576928
48,21,power,176,0.9976542511456944,0.9974142993916669
48,21,power,177,0.9976322422776509,0.9973863332988775
48,21,power,178,0.9976113747034274,0.9973582272717632
48,21,power,179,0.9975827867909401,0.9973299814021808
48,21,power,180,0.9975555470290647,0.9973015957814134
48,21,power,181,0.9975453936815908,0.9972730705001762
48,21,power,182,0.9975278696771662,0.9972444056486232
48,21,power,183,0.9975012318186309,0.997215601316354
48,21,power,184,0.99746567307103,0.9971866575924205
48,21,power,185,0.9974376225954955,0.9971575745653326
48,21,power,186,0.9974094625053971,0.997128352323065
48,21,power,187,0.9973759280457697,0.9970989909530625
48,21,power,188,0.9973321944393155,0.9970694905422472
48,21,power,189,0.9972710896376513,0.9970398511770233
48,21,power,190,0.997206425075879,0.9970100729432835
48,21,power,191,0.9971491652492486,0.9969801559264144
48,21,power,192,0.9970898513976241,0.9969501002113026
48,21,power,193,0.9970181632555117,0.9969199058823395
48,21,power,194,0.996946796142985,0.9968895730234275
48,21,power,195,0.9969123433086611,0.9968591017179849
48,21,power,196,0.9968893841583129,0.9968284920489511
48,21,power,197,0.9968813043711017,0.9967977440987922
48,21,power,198,0.9968881039470249,0.9967668579495055
48,21,power,199,0.9969097828860826,0.9967358336826252
48,21,power,200,0.9969463411882747,0.9967046713792269
48,21,centered_quadratic,151,0.9981949873884434,0.9980531872849159
48,21,centered_quadratic,152,0.9981747924786454,0.9980278776216643
48,21,centered_quadratic,153,0.998147969469173,0.9980024059881175
48,21,centered_quadratic,154,0.9981145183600262,0.9979767723842752
